/root/miniconda3/envs/Sampling_env/lib/python3.10/site-packages/hydra/_internal/hydra.py:119: UserWarning: Future Hydra versions will no longer change working directory at job runtime by default.
See https://hydra.cc/docs/1.2/upgrades/1.1_to_1.2/changes_to_job_working_dir/ for more information.
  ret = run_job(
Found 1 CUDA devices.
NVIDIA A100 80GB PCIe 	 Memory: 79.25GB
{'SHELL': '/bin/bash', 'COREPACK_ENABLE_AUTO_PIN': '0', 'KUBERNETES_SERVICE_PORT_HTTPS': '443', 'NVIDIA_VISIBLE_DEVICES': 'void', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP_PROTO': 'tcp', 'COLORTERM': 'truecolor', 'KUBERNETES_SERVICE_PORT': '443', 'VSCODE_DEBUGPY_ADAPTER_ENDPOINTS': '/root/.vscode-server/extensions/ms-python.debugpy-2025.18.0-linux-x64/.noConfigDebugAdapterEndpoints/endpoint-2cc974af6afc822c.txt', 'TERM_PROGRAM_VERSION': '1.112.0', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP_ADDR': '10.43.118.187', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_SERVICE_HOST': '10.43.185.213', 'CONDA_EXE': '/root/miniconda3/bin/conda', '_CE_M': '', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP_ADDR': '10.43.55.118', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP': 'tcp://10.43.185.213:22', 'CLEANUP_22A05E3C_HEAD_SSH_PORT': 'tcp://10.43.55.118:22', 'TMUX': '/tmp/tmux-0/default,135677,0', 'HOSTNAME': 'sungmin-cluster-ef307c6f-head', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT': 'tcp://10.43.118.187:22', 'CLAUDE_MAX_COST_PER_USER': '1000.0', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP_PORT': '22', 'SKYPILOT_IN_CLUSTER_CONTEXT_NAME': 'ssh-azure-vm6', 'PYDEVD_DISABLE_FILE_VALIDATION': '1', 'CLAUDE_MAX_TURNS': '50', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_SERVICE_PORT': '22', 'PWD': '/home/RESEARCH/Stein_ASBS', 'LOGNAME': 'root', 'CONDA_PREFIX': '/root/miniconda3/envs/Claude_bot', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP_PORT': '22', 'BUNDLED_DEBUGPY_PATH': '/root/.vscode-server/extensions/ms-python.debugpy-2025.18.0-linux-x64/bundled/libs/debugpy', 'CLEANUP_22A05E3C_HEAD_SSH_SERVICE_HOST': '10.43.55.118', 'NoDefaultCurrentDirectoryInExePath': '1', 'VSCODE_GIT_ASKPASS_NODE': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/node', 'CLAUDE_TIMEOUT_SECONDS': '900', 'CLAUDECODE': '1', 'MOTD_SHOWN': 'pam', 'HOME': '/root', 'CLAUDE_AGENT_SDK_VERSION': '0.1.48', 'LANG': 'C.UTF-8', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP': 'tcp://10.43.118.187:22', 'TELEGRAM_BOT_TOKEN': '8648398608:AAGQsB8Woq3WZ7Fsxu8UV_MtuTyKYeGhDP0', 'KUBERNETES_PORT_443_TCP': 'tcp://10.43.0.1:443', 'APPROVED_DIRECTORY': '/home', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:', 'PYTHONSTARTUP': '/root/.vscode-server/data/User/workspaceStorage/7aee286f/ms-python.python/pythonrc.py', 'SSL_CERT_DIR': '/usr/lib/ssl/certs', 'CLAUDE_CODE_ENABLE_FINE_GRAINED_TOOL_STREAMING': '1', 'CONDA_PROMPT_MODIFIER': '(Claude_bot) ', 'GIT_ASKPASS': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/extensions/git/dist/askpass.sh', 'CLEANUP_22A05E3C_HEAD_SSH_SERVICE_PORT': '22', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP': 'tcp://10.43.55.118:22', 'SSH_CONNECTION': '10.42.0.106 57298 10.42.0.106 22', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP_PROTO': 'tcp', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP_PROTO': 'tcp', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP_ADDR': '10.43.185.213', 'VSCODE_GIT_ASKPASS_EXTRA_ARGS': '', 'CLAUDE_MAX_COST_PER_REQUEST': '1000.0', 'VSCODE_PYTHON_AUTOACTIVATE_GUARD': '1', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP_PORT': '22', 'CLAUDE_CODE_SSE_PORT': '17341', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'SKYPILOT_POD_NODE_TYPE': 'head', 'TERM': 'xterm-256color', 'PYTHON_BASIC_REPL': '1', '_CE_CONDA': '', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'USER': 'root', 'TMUX_PANE': '%0', 'VSCODE_GIT_IPC_HANDLE': '/tmp/vscode-git-9938d24ba2.sock', 'CONDA_SHLVL': '1', 'SHLVL': '1', 'GIT_EDITOR': 'true', 'KUBERNETES_PORT_443_TCP_PROTO': 'tcp', 'SKYPILOT_POD_MEMORY_BYTES_LIMIT': '16000000000', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_SERVICE_PORT': '22', 'KUBERNETES_PORT_443_TCP_ADDR': '10.43.0.1', 'OTEL_EXPORTER_OTLP_METRICS_TEMPORALITY_PREFERENCE': 'delta', 'CONDA_PYTHON_EXE': '/root/miniconda3/bin/python', 'ALLOWED_USERS': '8610757705', 'LC_CTYPE': 'C.UTF-8', 'SSL_CERT_FILE': '/usr/lib/ssl/certs/ca-certificates.crt', 'SSH_CLIENT': '10.42.0.106 57298 22', 'CONDA_DEFAULT_ENV': 'Claude_bot', 'CLAUDE_CODE_ENTRYPOINT': 'sdk-py', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_SERVICE_HOST': '10.43.118.187', 'NVIDIA_CTK_LIBCUDA_DIR': '/usr/lib/x86_64-linux-gnu', 'SKYPILOT_POD_CPU_CORE_LIMIT': '4', 'KUBERNETES_SERVICE_HOST': '10.43.0.1', 'KUBERNETES_PORT': 'tcp://10.43.0.1:443', 'KUBERNETES_PORT_443_TCP_PORT': '443', 'VSCODE_GIT_ASKPASS_MAIN': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/extensions/git/dist/askpass-main.js', 'BROWSER': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/bin/helpers/browser.sh', 'PATH': '/root/miniconda3/envs/Claude_bot/bin:/root/miniconda3/condabin:/root/.vscode-server/data/User/globalStorage/github.copilot-chat/debugCommand:/root/.vscode-server/data/User/globalStorage/github.copilot-chat/copilotCli:/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/bin/remote-cli:/root/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/root/.vscode-server/extensions/ms-python.debugpy-2025.18.0-linux-x64/bundled/scripts/noConfigScripts', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT': 'tcp://10.43.185.213:22', 'TELEGRAM_BOT_USERNAME': 'claudecodebotskypilotbot', 'OLDPWD': '/home', 'TERM_PROGRAM': 'vscode', 'VSCODE_IPC_HOOK_CLI': '/tmp/vscode-ipc-30fbb495-edfd-4c73-871e-2177725a4d4a.sock', '_': '/usr/bin/nohup', 'CUDA_MODULE_LOADING': 'LAZY'}
job dir: /home/RESEARCH/Stein_ASBS/adjoint_samplers/utils
Not using distributed mode
Saving cfg to cfg.yaml
{'project': 'adjoint_sampler', 'train_itr_per_epoch': 100, 'init_stage': 'adjoint', 'seed': 0, 'clip_grad_norm': False, 'checkpoint': None, 'save_freq': 100, 'skip_eval': False, 'timesteps': {'t0': 0.0, 't1': 1.0, 'steps': '${nfe}', 'rescale_t': '${rescale_t}'}, 'resample_batch_size': 512, 'train_batch_size': 512, 'eval_batch_size': 2000, 'num_eval_samples': '${eval_batch_size}', 'dim': 2, 'n_particles': 1, 'spatial_dim': 2, 'energy': {'_target_': 'adjoint_samplers.energies.viz_energies.Grid25Energy', 'dim': '${dim}'}, 'evaluator': {'_target_': 'adjoint_samplers.components.generic_evaluator.GenericEnergyEvaluator'}, 'source': {'_target_': 'adjoint_samplers.utils.dist_utils.Delta', 'dim': '${dim}'}, 'ref_sde': {'_target_': 'adjoint_samplers.components.sde.VESDE', 'sigma_max': '${sigma_max}', 'sigma_min': '${sigma_min}'}, 'controller': {'_target_': 'adjoint_samplers.components.model.FourierMLP', 'dim': '${dim}', 'num_layers': 4, 'channels': 64, 'activation': {'_target_': 'torch.nn.GELU'}, 'last_bias_init': {'_target_': 'torch.nn.init.zeros_', '_partial_': True}, 'last_weight_init': {'_target_': 'torch.nn.init.zeros_', '_partial_': True}}, 'state_cost': {'_target_': 'adjoint_samplers.components.state_cost.ZeroGradStateCost'}, 'term_cost': {'_target_': 'adjoint_samplers.components.term_cost.ScoreGradTermCost', 'max_grad_E_norm': '${max_grad_E_norm}'}, 'adjoint_matcher': {'_target_': 'adjoint_samplers.components.matcher.AdjointVEMatcher', 'grad_state_cost': {'_target_': 'adjoint_samplers.components.state_cost.ZeroGradStateCost'}, 'buffer': {'_target_': 'adjoint_samplers.components.buffer.BatchBuffer', 'buffer_size': '${adjoint_matcher.buffer_size}'}, 'buffer_size': 10000, 'duplicates': 10, 'resample_size': 1000, 'num_epochs_per_stage': '${num_epochs}', 'optim': {'lr': 0.001, 'weight_decay': 0}}, 'exp_name': 'grid25_as', 'nfe': 100, 'sigma_max': 6, 'sigma_min': 0.01, 'rescale_t': None, 'num_epochs': 3000, 'max_grad_E_norm': 50, 'use_wandb': False, 'eval_freq': 200, 'shared_dir': '/checkpoint', 'distributed': False, 'rank': 0, 'world_size': 1}
Instantiating energy...
Instantiating source...
/root/miniconda3/envs/Sampling_env/lib/python3.10/site-packages/torch/distributions/distribution.py:56: UserWarning: <class 'adjoint_samplers.utils.dist_utils.Delta'> does not define `arg_constraints`. Please set `arg_constraints = {}` or initialize the distribution with `validate_args=False` to turn off validation.
  warnings.warn(
Instantiating model...
Instantiating grad of costs...
Instantiating adjoint matcher...
Instantiating optimizer...
Instantiating writer...
Instantiating evaluator...
Starting from 0/3000 epochs...
[adjoint | ep=0000] loss=297.0111 | gpu=19MiB(rsv=24MiB) | dt=1.0s | t=21:52:19
[adjoint | ep=0634] loss=19.8210 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=21:59:49
[adjoint | ep=0635] loss=19.9359 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:50
[adjoint | ep=0636] loss=19.7931 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:50
[adjoint | ep=0637] loss=19.3842 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:51
[adjoint | ep=0638] loss=19.2552 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:52
[adjoint | ep=0639] loss=19.5463 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:52
[adjoint | ep=0640] loss=19.4211 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=21:59:53
[adjoint | ep=0641] loss=19.3470 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:54
[adjoint | ep=0642] loss=19.0488 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:55
[adjoint | ep=0643] loss=19.0550 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:55
[adjoint | ep=0644] loss=19.3817 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:56
[adjoint | ep=0645] loss=19.6007 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:57
[adjoint | ep=0646] loss=20.0579 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=21:59:58
[adjoint | ep=0647] loss=20.4553 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:58
[adjoint | ep=0648] loss=20.5242 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=21:59:59
[adjoint | ep=0649] loss=19.9106 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:00
[adjoint | ep=0650] loss=20.0871 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:00
[adjoint | ep=0651] loss=20.0200 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:01
[adjoint | ep=0652] loss=19.6973 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:00:02
[adjoint | ep=0653] loss=19.7739 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:02
[adjoint | ep=0654] loss=19.7173 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:03
[adjoint | ep=0655] loss=19.4092 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:04
[adjoint | ep=0656] loss=19.0537 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:05
[adjoint | ep=0657] loss=19.0867 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:05
[adjoint | ep=0658] loss=19.1403 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:06
[adjoint | ep=0659] loss=18.8798 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:07
[adjoint | ep=0660] loss=19.2265 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:07
[adjoint | ep=0661] loss=19.0453 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:08
[adjoint | ep=0662] loss=19.3703 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:09
[adjoint | ep=0663] loss=19.2445 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:09
[adjoint | ep=0664] loss=19.1567 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:00:10
[adjoint | ep=0665] loss=18.9135 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:11
[adjoint | ep=0666] loss=18.0785 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:12
[adjoint | ep=0667] loss=18.1322 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:12
[adjoint | ep=0668] loss=18.4763 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:13
[adjoint | ep=0669] loss=18.8474 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:14
[adjoint | ep=0670] loss=18.6115 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:00:15
[adjoint | ep=0671] loss=18.5178 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:15
[adjoint | ep=0672] loss=18.4553 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:16
[adjoint | ep=0673] loss=18.6339 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:17
[adjoint | ep=0674] loss=18.6386 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:17
[adjoint | ep=0675] loss=18.8566 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:18
[adjoint | ep=0676] loss=18.6149 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:00:19
[adjoint | ep=0677] loss=18.2794 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:19
[adjoint | ep=0678] loss=18.2378 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:20
[adjoint | ep=0679] loss=18.1458 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:21
[adjoint | ep=0680] loss=17.9400 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:22
[adjoint | ep=0681] loss=17.3607 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:00:22
[adjoint | ep=0682] loss=17.1295 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:23
[adjoint | ep=0683] loss=16.6435 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:24
[adjoint | ep=0684] loss=16.6828 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:24
[adjoint | ep=0685] loss=16.8867 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:25
[adjoint | ep=0686] loss=16.4295 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:26
[adjoint | ep=0687] loss=16.2537 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:27
[adjoint | ep=0688] loss=15.7809 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:27
[adjoint | ep=0689] loss=15.2950 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:28
[adjoint | ep=0690] loss=15.2848 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:29
[adjoint | ep=0691] loss=15.0234 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:29
[adjoint | ep=0692] loss=14.6612 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:30
[adjoint | ep=0693] loss=14.4069 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:31
[adjoint | ep=0694] loss=14.1579 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:32
[adjoint | ep=0695] loss=14.1276 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:32
[adjoint | ep=0696] loss=14.1749 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:33
[adjoint | ep=0697] loss=14.0238 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:34
[adjoint | ep=0698] loss=13.9380 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:35
[adjoint | ep=0699] loss=13.8698 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:35
[adjoint | ep=0700] loss=13.8084 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:36
Periodic save @ epoch 700 (save_freq=100)
[adjoint | ep=0701] loss=14.1603 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:37
[adjoint | ep=0702] loss=14.0393 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:38
[adjoint | ep=0703] loss=14.0879 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:38
[adjoint | ep=0704] loss=14.0319 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:39
[adjoint | ep=0705] loss=13.9636 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:40
[adjoint | ep=0706] loss=14.0103 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:41
[adjoint | ep=0707] loss=14.1242 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:41
[adjoint | ep=0708] loss=14.0660 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:42
[adjoint | ep=0709] loss=14.0099 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:43
[adjoint | ep=0710] loss=13.9724 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:43
[adjoint | ep=0711] loss=13.9523 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:44
[adjoint | ep=0712] loss=13.9308 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:45
[adjoint | ep=0713] loss=14.0364 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:45
[adjoint | ep=0714] loss=13.9783 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:46
[adjoint | ep=0715] loss=13.7266 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:47
[adjoint | ep=0716] loss=13.7478 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:48
[adjoint | ep=0717] loss=13.8204 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:00:48
[adjoint | ep=0718] loss=13.6607 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:49
[adjoint | ep=0719] loss=13.6823 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:50
[adjoint | ep=0720] loss=13.7399 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:50
[adjoint | ep=0721] loss=13.5868 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:51
[adjoint | ep=0722] loss=13.3133 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:52
[adjoint | ep=0723] loss=12.9696 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:53
[adjoint | ep=0724] loss=12.9857 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:53
[adjoint | ep=0725] loss=13.2530 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:54
[adjoint | ep=0726] loss=13.1693 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:55
[adjoint | ep=0727] loss=13.2148 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:55
[adjoint | ep=0728] loss=13.2128 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:56
[adjoint | ep=0729] loss=13.1307 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:00:57
[adjoint | ep=0730] loss=13.0356 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:58
[adjoint | ep=0731] loss=13.0190 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:58
[adjoint | ep=0732] loss=13.0179 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:00:59
[adjoint | ep=0733] loss=12.8371 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:00
[adjoint | ep=0734] loss=12.6130 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:00
[adjoint | ep=0735] loss=12.7296 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:01:01
[adjoint | ep=0736] loss=12.6752 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:02
[adjoint | ep=0737] loss=12.5812 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:03
[adjoint | ep=0738] loss=12.5597 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:04
[adjoint | ep=0739] loss=12.6313 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:04
[adjoint | ep=0740] loss=12.5183 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:05
[adjoint | ep=0741] loss=12.5332 | gpu=22MiB(rsv=26MiB) | dt=1.0s | t=22:01:06
[adjoint | ep=0742] loss=12.6342 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:07
[adjoint | ep=0743] loss=12.7790 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:07
[adjoint | ep=0744] loss=12.5680 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:08
[adjoint | ep=0745] loss=12.5124 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:09
[adjoint | ep=0746] loss=12.5113 | gpu=22MiB(rsv=26MiB) | dt=1.0s | t=22:01:10
[adjoint | ep=0747] loss=12.3924 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:10
[adjoint | ep=0748] loss=12.5056 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:11
[adjoint | ep=0749] loss=12.4129 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:12
[adjoint | ep=0750] loss=12.3320 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:12
[adjoint | ep=0751] loss=12.2506 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:13
[adjoint | ep=0752] loss=12.2895 | gpu=22MiB(rsv=26MiB) | dt=0.9s | t=22:01:14
[adjoint | ep=0753] loss=12.2005 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:15
[adjoint | ep=0754] loss=12.1224 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:15
[adjoint | ep=0755] loss=12.0032 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:16
[adjoint | ep=0756] loss=11.9698 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:17
[adjoint | ep=0757] loss=11.8406 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:17
[adjoint | ep=0758] loss=11.7419 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:01:18
[adjoint | ep=0759] loss=11.6582 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:19
[adjoint | ep=0760] loss=11.4850 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:20
[adjoint | ep=0761] loss=11.5326 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:20
[adjoint | ep=0762] loss=11.4074 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:21
[adjoint | ep=0763] loss=11.1021 | gpu=22MiB(rsv=26MiB) | dt=0.7s | t=22:01:22
[adjoint | ep=0764] loss=11.2616 | gpu=22MiB(rsv=26MiB) | dt=0.8s | t=22:01:23
